segment_id,state,start_time,end_time,duration_min,duration_bar_count,entry_price,exit_price,segment_return_bps,abs_segment_return_bps,segment_high,segment_low,segment_range_bps,max_favorable_move_bps,max_adverse_move_bps,dominant_path_context_6h,dominant_path_label_6h,dominant_path_context_24h,dominant_path_label_24h,hmm_state_mode,switch_trigger_type,switch_reason,dominant_directional_state,dominant_trade_direction,dominant_execution_state,dominant_execution_trade_direction,dominant_price_expectation_issue,dominant_price_expectation_exit_target,directional_exit_ratio,price_expectation_exit_ratio,confirmed_ratio,weak_ratio,pending_ratio,mean_trading_trigger_quality,min_trading_trigger_quality,mean_directional_trading_quality,min_directional_trading_quality,mean_realized_vol_1h_bps,max_realized_vol_1h_bps,mean_realized_vol_6h_bps,max_realized_vol_6h_bps,mean_trend_strength_1h,max_trend_strength_1h,mean_trend_strength_6h,max_trend_strength_6h,mean_trend_consistency_1h,max_trend_consistency_1h,mean_trend_consistency_6h,max_trend_consistency_6h,mean_range_compression_6h,max_range_compression_6h,mean_jump_proxy_1h,max_jump_proxy_1h,mean_jump_proxy_6h,max_jump_proxy_6h,mean_state_confirmation_score,max_state_confirmation_score,max_trading_trigger_quality,max_directional_trading_quality,mean_direction_confidence,max_direction_confidence,mean_hpem_price_impact_score,max_hpem_price_impact_score,mean_vt_movement_confirmation_score,max_vt_movement_confirmation_score,mean_st_movement_confirmation_score,max_st_movement_confirmation_score,mean_hpem_directional_compliance_score,max_hpem_directional_compliance_score,mean_hpem_aligned_move_bps,max_hpem_aligned_move_bps,mean_hpem_aligned_mfe_bps,max_hpem_aligned_mfe_bps,mean_hpem_giveback_bps,max_hpem_giveback_bps,mean_hpem_giveback_ratio,max_hpem_giveback_ratio,mean_rha_directional_compliance_score,max_rha_directional_compliance_score,mean_rha_reversal_move_bps,max_rha_reversal_move_bps,mean_rha_reversal_mfe_bps,max_rha_reversal_mfe_bps,mean_rha_follow_plie_move_bps,max_rha_follow_plie_move_bps,mean_rha_reversal_score,max_rha_reversal_score,mean_vt_direction_score,max_vt_direction_score,mean_vt_direction_confidence,max_vt_direction_confidence,mean_vt_up_ratio_recent,max_vt_up_ratio_recent,mean_vt_down_ratio_recent,max_vt_down_ratio_recent,mean_state_price_expectation_score,max_state_price_expectation_score,mean_price_expectation_exit_pressure,max_price_expectation_exit_pressure,mean_price_expectation_trading_quality,max_price_expectation_trading_quality,mean_price_expectation_raw_issue_flag,max_price_expectation_raw_issue_flag,mean_price_expectation_exit_flag,max_price_expectation_exit_flag,mean_rc_price_drift_flag,max_rc_price_drift_flag,mean_rc_range_break_flag,max_rc_range_break_flag,mean_rc_trend_exclusion_flag,max_rc_trend_exclusion_flag,mean_vt_low_move_flag,max_vt_low_move_flag,mean_vt_mixed_direction_flag,max_vt_mixed_direction_flag,mean_vt_weak_trend_flag,max_vt_weak_trend_flag,mean_st_flat_flag,max_st_flat_flag,mean_st_weak_trend_flag,max_st_weak_trend_flag,mean_st_too_extreme_flag,max_st_too_extreme_flag,mean_hpem_price_expectation_fail_flag,max_hpem_price_expectation_fail_flag,mean_rha_price_expectation_fail_flag,max_rha_price_expectation_fail_flag,q_short_low_move,q_rc_trending,q_hpem_weak_price_impact,q_hpem_directional_decay,q_rha_invalid_direction,q_vt_weak_movement,q_vt_weak_trend,q_vt_mixed_direction,q_st_weak_trend,q_low_trading_quality,q_low_directional_quality,q_low_price_expectation_quality,q_price_expectation_exit,q_rc_price_too_large,q_vt_low_move_price,q_st_price_expectation,q_hpem_price_expectation_exit,q_rha_price_expectation_exit,q_price_expectation_low_score,q_hpem_px_failure,q_rha_px_failure,q_rc_price_not_small,q_vt_low_move_px,q_vt_mixed_or_weak,q_st_price_expectation_fail,q_st_flat_or_extreme,segment_quality_issue_count,segment_quality_issues
946,ST,2023-01-27 10:50:00,2023-01-27 13:50:00,180.0,4,22947.783216752032,22918.305980050995,-12.853609834910758,12.853609834910758,22969.344689797515,22918.305980050995,22.245083393155937,12.853609834909573,-9.391473558245954,path_neutral_pressure,path_quiet_no_pressure,path_directional_weak,path_pressure_rejection,2.0,,"RHA->ST; raw_candidate=ST; triggers=exit_pressure; prob=0.068; stable_belief=0.296; old_belief=0.339; gap=-0.044; tau_eff=0.330; gap_eff=0.010; lambda_eff=0.520; invalidity=0.880; exit_pressure=0.858; price_expectation=0.880:RHA_INVALID_FOLLOWS_PLIE: reversal_mfe=0.0, follow_plie=116.2; ST gate: baseline/orderly transmission and low conflict; target ST not in fast-lane allowed list for RHA; low conflict=0.859; orderly trend=0.407; directional pressure=0.373; moderate pressure=0.353; baseline/orderly transmission=0.234",WEAK_ST,NONE,,,ST_WEAK_TREND,RC,0.0,1.0,0.0,0.5,0.5,0.021300117154522173,0.013416961222492916,0.021300117154522173,0.013416961222492916,23.2141350675,41.73694949,64.44510891,72.42291285,0.22879390215,0.3682640873,0.375436668425,0.4563714722,0.519720755425,0.6014351878,0.49251822447499993,0.534206514,0.5234718685,0.6052326928,0.31182202670000003,0.4031429369,0.39729151877499996,0.4441010125,0.31802506269519903,0.3491829772179292,0.03396760105965807,0.03396760105965807,0.4281233686475,0.49139724101000004,0.9331293758333333,1.0,0.38446095383116186,0.44868266822079117,0.27070510729450625,0.5141443933964304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280658583626446,0.35,0.719341416373554,0.8018861041750001,0.021300117154522173,0.03396760105965807,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
1179,VT,2023-06-02 06:50:00,2023-06-02 09:50:00,180.0,4,27117.38737523179,27085.48552128776,-11.771279241457863,11.771279241457863,27153.777803779776,27073.948167086284,29.44239055998569,16.031794387306462,-13.410596172679199,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_quiet_no_pressure,3.0,,"RC->VT; raw_candidate=VT; triggers=normal_entry; prob=0.779; stable_belief=0.511; old_belief=0.406; gap=0.104; tau_eff=0.380; gap_eff=0.010; lambda_eff=0.520; invalidity=0.720; exit_pressure=0.617; price_expectation=0.720:RC_PRICE_TOO_LARGE_OR_TRENDING: abs_ret=109.2, range=133.5, trend6=0.68; VT gate: active dominance + price trend/volatility with low liquidation explanation; shock below threshold; low directional PLIE explanation=1.000; neutral/mixed pressure=0.850; trend strength=0.531; active dominance=0.403; volatility instability=0.339",VT_MIXED,MIXED,,,VT_LOW_MOVE,RC,0.0,1.0,0.0,0.25,0.5,0.05567558877990523,0.024001070322445674,0.05567558877990523,0.024001070322445674,17.8266200275,23.00494901,65.69983360500001,69.79080955,0.5988645297999999,0.8781001506,0.5453138889,0.6806638396,0.7217369336249999,0.9938722737,0.627544958775,0.7733717305,0.39760361192500004,0.5982866404,0.28502816635,0.4243230169,0.445866818875,0.4579221762,0.4968197102212574,0.5295294200088747,0.08680135768695854,0.08680135768695854,0.2992754808133929,0.5,0.82576746525,1.0,0.5250177106290949,0.5991503971271959,0.4282529535998068,0.641271775492297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.5,0.2992754808133929,0.5,0.6666666666666666,1.0,0.0,0.0,0.20902510131985869,0.3229543969592923,0.7909748986801413,0.8333333333333334,0.05567558877990523,0.08680135768695854,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,10,short_low_move; vt_mixed_direction; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; vt_low_move_price; price_expectation_low_score; vt_low_move_px; vt_mixed_or_weak
1271,VT,2023-07-20 10:50:00,2023-07-20 13:50:00,180.0,4,30318.64869304398,30271.54720558294,-15.547563842809227,15.547563842809227,30318.64869304398,30236.32809542252,27.188730868600782,27.188730868600782,0.0,path_directional_weak,path_cascade_transmission,path_directional_weak,path_reversal_takeover,2.0,,"RHA->VT; raw_candidate=VT; triggers=normal_entry+exit_pressure; prob=0.774; stable_belief=0.432; old_belief=0.260; gap=0.172; tau_eff=0.430; gap_eff=0.040; lambda_eff=0.520; invalidity=0.620; exit_pressure=0.481; price_expectation=0.620:RHA_WEAK_NO_REVERSAL: reversal_mfe=65.0, follow_plie=-54.3; VT gate: active dominance + price trend/volatility with low liquidation explanation; shock below threshold; low directional PLIE explanation=0.639; trend strength=0.458; active dominance=0.440; neutral/mixed pressure=0.350; volatility instability=0.293",VT_MIXED,MIXED,,,VT_LOW_MOVE,RC,0.0,1.0,0.0,0.5,0.5,0.02669833446705314,0.011874239603590226,0.02669833446705314,0.011874239603590226,21.0040283325,30.01087836,59.54976498,67.59930067,0.34823457815500003,0.7591613279,0.408974410025,0.6314513969,0.609394127025,0.910068778,0.531825382875,0.6892753906,0.42220421395,0.6139152582,0.42227103795,0.6556414224,0.48010296605,0.5186970152,0.2975640889638056,0.40156818932544464,0.05217876660047497,0.05217876660047497,0.23348336853035714,0.5,0.9602629125,1.0,0.4633316802731641,0.5538979161150068,0.44673629031370965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.23348336853035714,0.5,0.7916666666666666,1.0,0.0,0.0,0.18354184973630433,0.22657275723834092,0.8164581502636957,0.8656161234286531,0.02669833446705314,0.05217876660047497,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,10,short_low_move; vt_mixed_direction; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; vt_low_move_price; price_expectation_low_score; vt_low_move_px; vt_mixed_or_weak
1315,ST,2023-08-19 11:50:00,2023-08-19 14:50:00,180.0,4,25917.53105543277,25987.641195841898,27.014719345532416,27.014719345532416,25987.641195841898,25914.186509625415,28.30525956650845,27.014719345532416,-1.29054022097487,path_directional_core,path_pressure_rejection,path_directional_core,path_baseline_transmission,5.0,,HPEM->ST; raw_candidate=ST; triggers=normal_entry; prob=0.834; stable_belief=0.514; old_belief=0.395; gap=0.119; tau_eff=0.400; gap_eff=0.060; lambda_eff=0.750; invalidity=0.300; exit_pressure=0.263; price_expectation=0.000:OK; ST gate: baseline/orderly transmission and low conflict; shock below threshold; low conflict=0.875; directional pressure=0.842; moderate pressure=0.619; orderly trend=0.473; baseline/orderly transmission=0.340,WEAK_ST,NONE,,,ST_WEAK_TREND,RC,0.0,1.0,0.0,0.25,0.5,0.035428727058559824,0.010032887331525263,0.035428727058559824,0.010032887331525263,18.0645791425,23.24441289,48.109200460000004,53.26997094,0.28118138592499997,0.4834959449,0.25603312970500003,0.4121761207,0.5043705565000001,0.6130505591,0.518016730725,0.5768831827,0.516149571675,0.632785367,0.3411305261,0.4034300247,0.4474593856,0.5065694674,0.36201041778044474,0.4535674985874521,0.08785486432547603,0.08785486432547603,0.37392575016400004,0.48629429860000006,1.0,1.0,0.36916050629937447,0.5511902928145173,0.28609123756417293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300158224755591,0.35,0.7699841775244408,0.83868501172607,0.035428727058559824,0.08785486432547603,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
1401,ST,2023-10-08 23:50:00,2023-10-09 02:50:00,180.0,4,27946.940819119573,27956.86681000133,3.551096573569752,3.551096573569752,27985.169283666008,27846.725876638935,49.59304726351625,13.669597098670076,-35.92345016484557,path_directional_weak,path_baseline_transmission,path_directional_weak,path_full_absorption_stall,1.0,,"RHA->ST; raw_candidate=ST; triggers=normal_entry; prob=0.072; stable_belief=0.472; old_belief=0.405; gap=0.067; tau_eff=0.330; gap_eff=0.010; lambda_eff=0.520; invalidity=0.620; exit_pressure=0.619; price_expectation=0.620:RHA_WEAK_NO_REVERSAL: reversal_mfe=4.0, follow_plie=36.9; ST gate: baseline/orderly transmission and low conflict; target ST not in fast-lane allowed list for RHA; moderate pressure=0.994; low conflict=0.834; directional pressure=0.790; baseline/orderly transmission=0.517; orderly trend=0.429",WEAK_ST,NONE,,,ST_WEAK_TREND,RC,0.0,1.0,0.0,0.25,0.5,0.025699664566635652,0.013383340969917277,0.025699664566635652,0.013383340969917277,21.1676742525,39.15360529,72.1860916925,76.79228859,0.5583652545500001,0.8445753939,0.2320937965,0.3215116233,0.682362409125,0.9751416368,0.446283269025,0.5515958605,0.6411785135500001,0.6679786988,0.328042439275,0.5795863295,0.43658032729999996,0.438988395,0.42947320152073554,0.5051688457710555,0.04062836726670752,0.04062836726670752,0.32847905913625003,0.42504953004,0.9167884176813177,1.0,0.41035865096431473,0.4768599663161295,0.7008458842137841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119103229229069,0.35,0.688089677077093,0.78172312905,0.025699664566635652,0.04062836726670752,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
1485,VT,2023-11-24 11:50:00,2023-11-24 14:50:00,180.0,4,37766.245024102136,37783.36331656636,4.531669490592284,4.531669490592284,37792.800739521575,37766.245024102136,7.029129667920381,7.029129667920381,0.0,path_directional_weak,path_cascade_transmission,path_neutral_pressure,path_normal_active_dominance_up,1.0,,"RC->VT; raw_candidate=VT; triggers=normal_entry; prob=0.772; stable_belief=0.471; old_belief=0.379; gap=0.092; tau_eff=0.380; gap_eff=0.010; lambda_eff=0.520; invalidity=0.620; exit_pressure=0.554; price_expectation=0.620:RC_PRICE_TOO_LARGE_OR_TRENDING: abs_ret=114.3, range=114.3, trend6=0.47; VT gate: active dominance + price trend/volatility with low liquidation explanation; shock below threshold; low directional PLIE explanation=0.919; neutral/mixed pressure=0.850; volatility instability=0.494; active dominance=0.418; trend strength=0.413",VT_MIXED,MIXED,,,VT_LOW_MOVE,RC,0.0,0.75,0.0,0.5,0.5,0.09516252247602813,0.013392977026504932,0.09516252247602813,0.013392977026504932,53.75142766250001,75.14864257,140.92608452500002,148.1087905,0.12387486590749999,0.2863186324,0.43078051282499996,0.4714436781,0.488696118975,0.5362202386,0.6627940407749999,0.7436726386,0.283717295675,0.3144246353,0.42260730312500006,0.6226636893,0.576908830325,0.6031391123,0.40198961405602607,0.511454362165294,0.24837486698270309,0.24837486698270309,0.7683170308,1.0,1.0,1.0,0.4832334244998501,0.5300293647278811,0.17230701610416016,0.28116518671681523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749999999999999,1.0,0.7683170308,1.0,0.7916666666666666,1.0,0.0,0.0,0.2860916891922681,0.35,0.5389083108077319,0.8294712591207402,0.09516252247602813,0.24837486698270309,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,10,short_low_move; vt_mixed_direction; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; vt_low_move_price; price_expectation_low_score; vt_low_move_px; vt_mixed_or_weak
1527,VT,2023-12-20 07:50:00,2023-12-20 10:50:00,180.0,4,42927.06184789487,42819.1180181932,-25.177538379511713,25.177538379511713,42927.06184789487,42766.26706273154,37.52800268592693,37.52800268592693,0.0,path_neutral_pressure,path_normal_active_dominance_up,path_neutral_pressure,path_quiet_no_pressure,3.0,,RHA->VT; raw_candidate=VT; triggers=normal_entry+exit_pressure; prob=0.760; stable_belief=0.444; old_belief=0.081; gap=0.362; tau_eff=0.420; gap_eff=0.030; lambda_eff=0.580; invalidity=0.558; exit_pressure=0.464; price_expectation=0.000:OK; VT gate: active dominance + price trend/volatility with low liquidation explanation; shock below threshold; low directional PLIE explanation=1.000; neutral/mixed pressure=0.850; active dominance=0.424; trend strength=0.420; volatility instability=0.345,VT_MIXED,MIXED,,,VT_LOW_MOVE,RC,0.0,1.0,0.0,0.25,0.5,0.05659304187568489,0.019784348370509453,0.05659304187568489,0.019784348370509453,27.6952002325,31.17944682,95.69773004250001,99.69853224,0.29993014785000005,0.5628374238,0.46537877677500006,0.6116860695,0.4592463603,0.6820894987,0.530005206075,0.6433371711,0.46419888862500003,0.717874508,0.28314574885,0.3184518581,0.425081858275,0.4290111408,0.4453491729333661,0.4993719098732739,0.08691987737113929,0.08691987737113929,0.4424058832232143,0.9,1.0,1.0,0.5462383571939751,0.640302613575,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.4424058832232143,0.9,0.7916666666666666,1.0,0.0,0.0,0.3241818829513008,0.35,0.6758181170486991,0.7,0.05659304187568489,0.08691987737113929,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,10,short_low_move; vt_mixed_direction; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; vt_low_move_price; price_expectation_low_score; vt_low_move_px; vt_mixed_or_weak
1788,ST,2024-05-20 11:50:00,2024-05-20 14:50:00,180.0,4,67029.75153974771,66836.01308616383,-28.945203337238755,28.945203337238755,67105.26344589188,66836.01308616383,40.20429390792607,28.945203337237825,-11.259090570686844,path_directional_core,path_pressure_rejection,path_directional_weak,path_partial_absorption,4.0,,"RC->ST; raw_candidate=ST; triggers=normal_entry+exit_pressure; prob=0.837; stable_belief=0.349; old_belief=0.180; gap=0.169; tau_eff=0.330; gap_eff=0.010; lambda_eff=0.520; invalidity=0.620; exit_pressure=0.511; price_expectation=0.620:RC_PRICE_TOO_LARGE_OR_TRENDING: abs_ret=84.7, range=103.2, trend6=0.29; ST gate: baseline/orderly transmission and low conflict; target ST not in fast-lane allowed list for RC; moderate pressure=0.963; low conflict=0.926; directional pressure=0.493; orderly trend=0.447; baseline/orderly transmission=0.438",WEAK_ST,NONE,,,ST_WEAK_TREND,RC,0.0,1.0,0.0,0.5,0.5,0.02616390486606888,0.012872094601438802,0.02616390486606888,0.012872094601438802,34.1833856225,39.46690902,85.795889045,101.6513591,0.3745348115,0.5401767349,0.311543910625,0.4655881589,0.541333846325,0.6038210236,0.45816357615,0.511724089,0.663000694625,0.8483445242,0.40590277300000005,0.4590111287,0.478221375825,0.6800241845,0.36430669161348794,0.41691620517326594,0.05538751044267204,0.05538751044267204,0.37752276011124997,0.48634932744500003,1.0,1.0,0.3705937449231862,0.46068870207929774,0.48271622326288255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100202735898757,0.35,0.6899797264101243,0.80798432905,0.02616390486606888,0.05538751044267204,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
1814,ST,2024-06-04 04:50:00,2024-06-04 07:50:00,180.0,4,69112.56774653013,69036.4538189239,-11.019105954604862,11.019105954604862,69112.56774653013,68907.25716576604,29.750904600984235,29.750904600984235,0.0,path_directional_weak,path_baseline_transmission,path_directional_core,path_partial_absorption,2.0,,"HPEM->ST; raw_candidate=ST; triggers=exit_pressure; prob=0.069; stable_belief=0.297; old_belief=0.204; gap=0.093; tau_eff=0.330; gap_eff=0.010; lambda_eff=0.520; invalidity=0.900; exit_pressure=0.900; price_expectation=0.900:HPEM_ADVERSE_PRICE: aligned=-116.4, mfe=0.0, giveback=116.4, impact=0.97; ST gate: baseline/orderly transmission and low conflict; shock below threshold; low conflict=0.818; directional pressure=0.593; moderate pressure=0.561; baseline/orderly transmission=0.543; orderly trend=0.367",WEAK_ST,NONE,,,ST_WEAK_TREND,RC,0.0,1.0,0.0,0.5,0.5,0.02000008257813872,0.015640054847429433,0.02000008257813872,0.015640054847429433,20.6847648525,26.30791271,62.5417304075,67.25436122,0.34527614299000003,0.5740874888,0.329583614425,0.3632083031,0.57841836,0.7825941354,0.5165685422749999,0.5972965384,0.7653391989,0.802963649,0.248417256225,0.3996575709,0.31544062895,0.3166437644,0.3832749946342334,0.42380873349255443,0.026034606898422786,0.026034606898422786,0.41372683195750004,0.46854800898500004,0.7819897794853969,1.0,0.3847646401102218,0.47380008921060335,0.5805116592324046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314364519325,0.35,0.685635480675,0.7925419227,0.02000008257813872,0.026034606898422786,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
2140,ST,2024-12-02 18:50:00,2024-12-02 21:50:00,180.0,4,95670.85822959374,95633.51776526308,-3.9037752911481385,3.9037752911481385,95760.6027408018,95632.98580029343,13.335552187889327,3.959400814669289,-9.376151373219972,path_directional_weak,path_cascade_transmission,path_directional_weak,path_cascade_transmission,4.0,,"HPEM->ST; raw_candidate=ST; triggers=exit_pressure; prob=0.812; stable_belief=0.337; old_belief=0.258; gap=0.079; tau_eff=0.370; gap_eff=0.040; lambda_eff=0.520; invalidity=0.900; exit_pressure=0.405; price_expectation=0.900:HPEM_ADVERSE_PRICE: aligned=-60.0, mfe=0.0, giveback=60.0, impact=0.50; ST gate: baseline/orderly transmission and low conflict; shock below threshold; low conflict=0.901; moderate pressure=0.643; orderly trend=0.525; directional pressure=0.500; baseline/orderly transmission=0.293",ST_DOWN,DOWN,,,ST_FLAT,RC,0.0,1.0,0.0,0.5,0.5,0.025988696757575577,0.019534068368897435,0.025988696757575577,0.019534068368897435,45.13066142,54.42031705,161.66723777500002,174.2919194,0.314680687425,0.6723230146,0.31965446355000005,0.4895863227,0.54000291815,0.6901937631,0.499261816175,0.5103872597,0.17527205372500002,0.1763139616,0.406584039825,0.4920559885,0.42115152737499995,0.4412047077,0.340234752971113,0.3768302184062463,0.030973224340576755,0.030973224340576755,0.40047777223125,0.49520986204500006,1.0,1.0,0.45146767000198285,0.5014658315746048,0.21499380634938653,0.3750460549288433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26769863306256886,0.3234284311970914,0.7323013669374312,0.84350900335,0.025988696757575577,0.030973224340576755,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,10,short_low_move; st_weak_trend; low_trading_quality; low_directional_quality; low_price_expectation_quality; price_expectation_exit; st_price_expectation; price_expectation_low_score; st_price_expectation_fail; st_flat_or_extreme
